"ZatOrigin";"ZatDestination";"LongOrigin";"LatOrigin";"LongDestination";"LatDestination"
7;7;-75.6699123520569;4.80182155758319;-75.6681314581262;4.80285901506711
7;7;-75.6674569385496;4.80335564852785;-75.6693791163373;4.80372749321767
7;7;-75.6699788319808;4.80154552539784;-75.6704536401703;4.80344303592275
7;7;-75.6697645505286;4.8037966356725;-75.6670963997925;4.80337033836969
7;7;-75.6689696145459;4.80274409986689;-75.6670914210651;4.80253376565886
7;7;-75.6700249702054;4.80238950971118;-75.6706889871189;4.80411762052865
7;10;-75.6710890197537;4.80448592020928;-75.6730996914783;4.80783307450155
7;10;-75.6697944136941;4.80361800288275;-75.6720860916253;4.80740108710167
7;10;-75.6705293874319;4.80378354927409;-75.6742720277582;4.80919536310187
7;10;-75.669728861019;4.8016340803772;-75.6734302133537;4.80946321420141
7;10;-75.6702983441328;4.80487380380311;-75.6750559065508;4.80798722389563
7;10;-75.6709633305819;4.80511205192687;-75.6729960774422;4.80995506645638
7;10;-75.6696443243649;4.80335903220014;-75.6730465539325;4.80877704006514
7;10;-75.6705701723426;4.80414057034266;-75.6728474457615;4.81020922029431
7;10;-75.6700833535329;4.80261407473145;-75.6727564653774;4.80760557168862
7;10;-75.6709693812282;4.80469234852141;-75.6706998928611;4.80881790791853
7;10;-75.6679205945137;4.80222485766441;-75.6733892677186;4.80795420529029
7;10;-75.6680401727898;4.8035908947031;-75.6720291998251;4.80910213843835
7;10;-75.6700789041552;4.80149006281867;-75.6748223132364;4.80761148636531
7;10;-75.6692381357541;4.80394185175037;-75.67374394715;4.8094211692181
7;10;-75.6679328427732;4.80284292003505;-75.6723825404924;4.81005991182278
7;16;-75.6674692968941;4.80233751312818;-75.6829016234564;4.81157850680494
7;16;-75.6678662801;4.8039105566537;-75.6840135227332;4.81111098479514
7;16;-75.6692765540939;4.80376677596205;-75.6838488511086;4.81163267440039
7;16;-75.6672166367421;4.8013881624215;-75.6819897785737;4.8108651308206
7;16;-75.6680413480641;4.80307041525819;-75.6830427977872;4.80943724008951
7;16;-75.6682853753827;4.80235024494635;-75.6838809382626;4.81077094018089
7;16;-75.6707071526293;4.80450416218081;-75.6823427052742;4.81163767055674
7;16;-75.6684456882538;4.80312401081996;-75.6816521937831;4.81105669772513
7;16;-75.6700737801841;4.80155045477866;-75.6834345056735;4.81174901213225
7;16;-75.6675459059197;4.80231898827307;-75.6828266943566;4.80997272596002
7;16;-75.6672669031389;4.80292883695605;-75.6816804572188;4.81038978560462
7;16;-75.6700018757338;4.80213624259563;-75.6820344015151;4.81124951360043
7;16;-75.6699260953416;4.8022689831852;-75.6826646297159;4.81122177488717
7;16;-75.6683790097019;4.80305098251114;-75.6830974877226;4.81155456501925
7;16;-75.6690923729905;4.80276384002845;-75.680644589909;4.81108988605856
7;19;-75.6705475090854;4.8035320390277;-75.6799580754352;4.80744256957402
7;19;-75.6687795849003;4.80287785593084;-75.679811859413;4.80615934945141
7;19;-75.6703169051871;4.80409932400258;-75.6808144000344;4.80647445503233
7;19;-75.6678983067096;4.80281060901964;-75.6808630474459;4.80674424592888
7;19;-75.6684735802964;4.80311733468691;-75.681754121839;4.8098177198881
7;19;-75.6672569532328;4.80167512676508;-75.6813225366716;4.80942930621997
7;19;-75.6673244719648;4.8027950134674;-75.6815621010244;4.80622271785876
7;19;-75.6696814354158;4.80368442096209;-75.6796376694207;4.80878364742855
7;19;-75.6707468564285;4.80357097701285;-75.6788209278787;4.80703859766282
7;19;-75.6703015002093;4.80422977018847;-75.681159848957;4.80772689880048
7;19;-75.668066986403;4.80369086243455;-75.6806375505152;4.80798040472699
7;19;-75.6698632051475;4.80216811526206;-75.6799160873864;4.80699147285181
7;19;-75.6710316828041;4.80497208167815;-75.6812067296239;4.80881881573397
7;19;-75.6696569194876;4.80361435854472;-75.6790583112664;4.80613557802891
7;19;-75.6668208620082;4.80214669583346;-75.6809128042914;4.80912298966872
7;24;-75.671034214267;4.80470250023616;-75.6905124505038;4.80344860535944
7;24;-75.6672121111522;4.80335220687261;-75.6902308867135;4.80559873648976
7;24;-75.6699083474752;4.80239359922444;-75.6863222927613;4.80489375693749
7;24;-75.6705893250771;4.80483894619587;-75.6865439691612;4.80438142691861
7;24;-75.6688651406824;4.80217481996439;-75.6857102909378;4.80451154746249
7;24;-75.6700219580216;4.80186383705947;-75.688636438953;4.80261574563119
7;24;-75.6673961472474;4.80224111380086;-75.6907485664884;4.80457537852206
7;24;-75.6700449677456;4.80399940155176;-75.6860474674924;4.80414001397233
7;24;-75.6693040116144;4.80272110116522;-75.6873529278178;4.80102708705428
7;24;-75.6691900549028;4.80387229012172;-75.6898114697091;4.80257292886095
7;24;-75.6697783103632;4.80446313193828;-75.6896479097463;4.80497946224947
7;24;-75.6682317014278;4.80278936514778;-75.6851853466652;4.80404003802001
7;24;-75.6681021330826;4.80322289488899;-75.6856137477231;4.80398141511337
7;24;-75.6691024478855;4.80150143247708;-75.6870996283539;4.80132942916841
7;24;-75.6697619564502;4.80160837985302;-75.6893458417125;4.80621382647532
7;55;-75.6701410569058;4.80415541752326;-75.6949639483818;4.81405984651624
7;55;-75.6708213563996;4.80408314085969;-75.6937550864631;4.81481403554923
7;55;-75.66818892275;4.80231087781466;-75.69467425127;4.81575791002458
7;55;-75.6693797452186;4.80218260786449;-75.6940297691052;4.81438317575411
7;55;-75.6694768837305;4.80428029685782;-75.6954655681648;4.81395912748032
7;55;-75.6672281201309;4.80227819950104;-75.694944672635;4.8146346120197
7;55;-75.6694474481846;4.80175967783168;-75.6936283800418;4.81458695648635
7;55;-75.6673808672418;4.80214525546266;-75.6939293597423;4.81313453600069
7;55;-75.6698964195822;4.80254024603242;-75.694892164557;4.81630013371657
7;55;-75.6700875851584;4.80170681183342;-75.6934067454624;4.81432875637913
7;55;-75.6675385901074;4.80285125286214;-75.6955351613808;4.81508665579602
7;55;-75.671133457885;4.80408060525581;-75.6947924095539;4.81725212874813
7;55;-75.668006349013;4.80284325922134;-75.6965727616434;4.81534004120485
7;55;-75.6671232605108;4.80127268747803;-75.6937510156588;4.81710776903789
7;55;-75.6692798664928;4.80240507033408;-75.6935222109161;4.81588247937422
7;56;-75.6677459865951;4.80234322460982;-75.6978364646615;4.81557735534971
7;56;-75.6697587240116;4.80226731275662;-75.6993846527232;4.81725565178712
7;56;-75.6700119485895;4.80220012483765;-75.6996974120012;4.81514101902368
7;56;-75.667208064669;4.80361476329545;-75.6969307732657;4.8137798032394
7;56;-75.6694102869579;4.80390269090474;-75.7025093033632;4.81558708315135
7;56;-75.667555416468;4.80286543580941;-75.6997530723366;4.81722196693534
7;56;-75.6687262132525;4.80271300247328;-75.6969293856371;4.81583313622998
7;56;-75.6701747791549;4.80414609087643;-75.7003538458844;4.81462909711786
7;56;-75.6687022963209;4.80237786662933;-75.6975894862131;4.81576429333866
7;56;-75.6676949172919;4.80334818377874;-75.6986821141581;4.81428792277855
7;56;-75.6672656242318;4.80327285257124;-75.7014587271443;4.81609542429955
7;56;-75.6709430728761;4.80480300941686;-75.6979624178502;4.81696443396952
7;56;-75.6679878231746;4.80223646361263;-75.7001260187328;4.81492829870118
7;56;-75.6670058459012;4.8021818550413;-75.6977941059257;4.81354539634944
7;56;-75.6709366805668;4.80490854643353;-75.699244244694;4.81724662541518
7;57;-75.6697625367323;4.80384107797445;-75.701411412299;4.81109329551024
7;57;-75.6706048827792;4.80479428457237;-75.7001043536466;4.81367489065018
7;57;-75.6671591049389;4.80160094302059;-75.6978008805456;4.81069152871193
7;57;-75.6695885326737;4.8041181857009;-75.6970096285857;4.81252336763054
7;57;-75.6670154227634;4.80229843337791;-75.7006679568661;4.81202230006612
7;57;-75.6676933124051;4.80379725123533;-75.6975452370302;4.8129753782347
7;57;-75.6702581508472;4.80353149180677;-75.6999767015695;4.81245309084818
7;57;-75.6675701633405;4.80195549180836;-75.6981591249516;4.81101497029716
7;57;-75.6702449724553;4.80157454261677;-75.6978594890247;4.81116974216994
7;57;-75.6696642801533;4.80287190419328;-75.7024140682532;4.81147897893453
7;57;-75.6702914046488;4.80145221855201;-75.6990121573383;4.81269719171286
7;57;-75.6675805950698;4.80331068463341;-75.6998906233204;4.81340412229268
7;57;-75.6669056131542;4.80224047101678;-75.6992770274794;4.81261251724754
7;57;-75.6671671861945;4.80134055611031;-75.6996206525232;4.81048573610355
7;57;-75.669738590351;4.80301923849073;-75.702780974885;4.81125249669219
7;224;-75.6695894458588;4.8034219825902;-75.6892245297383;4.8318735935769
7;224;-75.6703956814555;4.80364254616111;-75.6880256396827;4.83096413998912
7;224;-75.6701972567841;4.8039403055306;-75.687859086017;4.83347487836719
7;224;-75.6698303934355;4.80249955539978;-75.6869469776711;4.83251752723753
7;224;-75.6694283218191;4.80169210264078;-75.6870902053385;4.83225618045612
7;224;-75.6702422917134;4.80382484809872;-75.6874545177182;4.8322499102221
7;224;-75.6688860423781;4.80173849180539;-75.6879298003432;4.83180936163918
7;224;-75.6681594740257;4.80346376703864;-75.6901183807169;4.83219467977315
7;224;-75.668340404816;4.80306131810117;-75.6866854612373;4.83109914828253
7;224;-75.6682740947915;4.80294774709525;-75.6866759236486;4.83328041269093
7;224;-75.6691668336773;4.80147387799219;-75.6865836469197;4.83158848995232
7;224;-75.6672379461141;4.80300251780735;-75.6893192856325;4.8319802212633
7;224;-75.6696489251333;4.80263420049354;-75.6871622378224;4.83093199594342
7;224;-75.6704803882656;4.80344434090417;-75.6879255468222;4.83340486595183
7;224;-75.6711493968207;4.80444968950625;-75.6875844697379;4.83007941927791
8;7;-75.6651732430143;4.80370301565278;-75.6695720581376;4.80375301897008
8;7;-75.6606544112989;4.80117921581542;-75.6705278964717;4.80523673131179
8;7;-75.6573965857383;4.79870878924863;-75.6692459630386;4.80280126226183
8;7;-75.6587963780988;4.80152865001759;-75.6704677553814;4.80341555630056
8;7;-75.6678422211938;4.8039910035156;-75.6688786437581;4.80170476435184
8;7;-75.6640324284785;4.80334896054271;-75.6692470816739;4.80311051095654
8;7;-75.6613749430317;4.80110666704965;-75.6674166008385;4.8027359391351
8;7;-75.6672860733164;4.80496222468661;-75.6699460889731;4.801912144871
8;7;-75.6592849122329;4.80170642409417;-75.6689141127805;4.80341039219571
8;7;-75.6620873507273;4.80129879936899;-75.6672120023653;4.80248822115277
8;7;-75.6591713225703;4.80179038433303;-75.6693014187394;4.80270550791302
8;7;-75.6674075310736;4.80512855228881;-75.6682434599641;4.80330763217931
8;7;-75.6674385881288;4.80391092863922;-75.6700368776266;4.80167913120415
8;7;-75.6593452244323;4.80181792244996;-75.6670681684444;4.80230324280652
8;7;-75.6572650537817;4.7992209783526;-75.6691694089564;4.80165706523509
8;10;-75.6595435568295;4.80126455626517;-75.6739085480211;4.80888241855772
8;10;-75.6651517092926;4.80331481033936;-75.6734879433226;4.80841455987828
8;10;-75.6642500666014;4.80347701828575;-75.6731645976407;4.80963227771582
8;10;-75.6647069403882;4.80351065936421;-75.6719022618324;4.80815533755278
8;10;-75.6605421982836;4.80147812708229;-75.6729732335361;4.80765206255818
8;10;-75.6590152403631;4.80137546573478;-75.6745883331331;4.80790836065328
8;10;-75.6598600901284;4.80103086408174;-75.6710341872836;4.80855056838155
8;10;-75.6598211466027;4.80134561789539;-75.6708503859455;4.80881855917228
8;10;-75.6596764503058;4.80149284720744;-75.6743179164651;4.80828235959893
8;10;-75.6606230952429;4.8010826111609;-75.6714813785493;4.80819422464016
8;10;-75.6597726099108;4.8017312914436;-75.674594032867;4.80863813610723
8;10;-75.6659856814014;4.80425662839968;-75.6731996017809;4.80933966706579
8;10;-75.6671072862559;4.80540769535246;-75.6714491470377;4.8074262384555
8;10;-75.660029378134;4.8011728109507;-75.6744917574088;4.80894945882412
8;10;-75.666365122269;4.80438663808803;-75.6714325150641;4.80908160284239
8;19;-75.6585279399597;4.79888547197343;-75.6807773882209;4.80776792291198
8;19;-75.6639506314471;4.80366803039745;-75.6807183799471;4.80920220489945
8;19;-75.6602122598372;4.80209638990208;-75.6792770981476;4.80912563934181
8;19;-75.6638987868312;4.80311359443566;-75.6787966147836;4.80629671362732
8;19;-75.6584402026745;4.79926993677232;-75.678874706288;4.80633535753998
8;19;-75.6665895364971;4.80373749388662;-75.6783362300972;4.80678443410082
8;19;-75.6647529153621;4.80389005220135;-75.6791724925928;4.80616286347986
8;19;-75.6573115534653;4.79890924982182;-75.6813476876606;4.80661133291016
8;19;-75.6583443796913;4.79834439593027;-75.6813452286471;4.80846317224226
8;19;-75.6653075838211;4.80423293586318;-75.6814229258924;4.80928062568435
8;19;-75.6616083718059;4.80153318448757;-75.6804874541744;4.80816085447829
8;19;-75.6579832478598;4.79852604546067;-75.6802153803092;4.806657480294
8;19;-75.6672226133235;4.80542657390283;-75.6790485446826;4.80586709236258
8;19;-75.6650024262066;4.80411100784229;-75.6801864661558;4.80954409246049
8;19;-75.6656762806051;4.8036892848782;-75.6793724855329;4.80835973466201
8;22;-75.6656056174078;4.80442542349755;-75.6900468243258;4.80870080380267
8;22;-75.6657784806098;4.80359056486435;-75.6888513588415;4.81048833769257
8;22;-75.6604460662187;4.801949526791;-75.6890013999017;4.80938631113516
8;22;-75.6644117311596;4.80326541404106;-75.6887988658771;4.80957634909284
8;22;-75.6669520049652;4.80458218181013;-75.6885689822909;4.81065464900485
8;22;-75.6658196293477;4.80451089778447;-75.6890796733963;4.80875534627152
8;22;-75.6608730184181;4.80093879695101;-75.689720807629;4.80917145690813
8;22;-75.6637771487692;4.8028745694404;-75.6884612748572;4.81003100568825
8;22;-75.6599897420063;4.80130509453907;-75.688837654407;4.81038635720507
8;22;-75.6643906708096;4.8030581161543;-75.6893973653484;4.80894606193217
8;22;-75.6642927389914;4.80303996985089;-75.6880583561546;4.81083863333837
8;22;-75.6648441775673;4.80382766794575;-75.6881000875054;4.8104999452212
8;22;-75.6672873018259;4.80506215921;-75.6908721294736;4.80953445826428
8;22;-75.6668301827951;4.80570914197481;-75.6903083581656;4.80925825366567
8;22;-75.6577934689626;4.79841148589928;-75.6912772885226;4.80978746135481
8;49;-75.6614650819545;4.80175489349909;-75.6986405882592;4.80727709404731
8;49;-75.6660999047616;4.80481724607061;-75.6986637175949;4.80736351351614
8;49;-75.6576833837339;4.79876426910719;-75.6978969612864;4.80937941760263
8;49;-75.6664146361179;4.80412973607306;-75.6976836844481;4.80814682058126
8;49;-75.6571160620459;4.79930363228005;-75.6995201772652;4.80779330982644
8;49;-75.6605826402875;4.80207643697758;-75.69856467605;4.80789397480505
8;49;-75.6661187657069;4.80347090968835;-75.6984203776871;4.80879465984553
8;49;-75.6654532425119;4.80425664271501;-75.6989564313489;4.80692039542347
8;49;-75.667370842606;4.80465605825456;-75.6996436009716;4.80904524971796
8;49;-75.6616479356474;4.80157607936769;-75.7000728078316;4.8080418962564
8;49;-75.6651081955949;4.80418663968127;-75.6989389157901;4.80787600213459
8;49;-75.6604287094033;4.80078690152864;-75.6973070534102;4.80841737589205
8;49;-75.658931532652;4.80173103970822;-75.7006241226476;4.80755839695537
8;49;-75.6618914752436;4.80155573529652;-75.6971101616103;4.80862476965933
8;49;-75.6589177184169;4.80168918540326;-75.6988619309053;4.8098046840534
8;53;-75.6642932783295;4.80373599836924;-75.6925871503396;4.81183828521712
8;53;-75.6575873387262;4.79886079444448;-75.6932342954826;4.81055692700797
8;53;-75.6608212905309;4.80107014467205;-75.6928556875717;4.81001737137111
8;53;-75.6678581191375;4.80449520768122;-75.6910534095367;4.81098726316979
8;53;-75.66693164673;4.80403271306596;-75.6925591787466;4.81198790914644
8;53;-75.6642509186076;4.80407225568167;-75.6910846167094;4.81222284129131
8;53;-75.6581609451758;4.79912266036759;-75.692582478668;4.81207551680154
8;53;-75.6614387829321;4.80173583898688;-75.692794416456;4.81019063300464
8;53;-75.6608406893988;4.80152677167162;-75.6932636555952;4.81142785149271
8;53;-75.6611626931557;4.80169665441135;-75.6937863914018;4.81067368468696
8;53;-75.6667631462088;4.80478530401956;-75.6927284075329;4.81156992401529
8;53;-75.6588544433322;4.80145965038458;-75.6902906421791;4.81160317806071
8;53;-75.6616327070519;4.8010920371441;-75.6905386271385;4.81221992525317
8;53;-75.6661720023326;4.80341883132946;-75.6923048978971;4.81115198395876
8;53;-75.6655456925423;4.80424253074081;-75.6934322918314;4.81068706170374
8;54;-75.6642092690899;4.80252862372383;-75.6958636188346;4.81257887245264
8;54;-75.6571844479401;4.79870759455782;-75.6959918632448;4.81314573750634
8;54;-75.6661757252442;4.80425507847007;-75.6960711447648;4.81115995052609
8;54;-75.6659190766679;4.80438872093704;-75.6936963110444;4.81282628979106
8;54;-75.664813219908;4.80389396289924;-75.6958172548857;4.81227273592629
8;54;-75.6605344261226;4.80206652039713;-75.6947146277886;4.81128400574679
8;54;-75.6648537951811;4.80293499124906;-75.6958339004147;4.81266067991431
8;54;-75.6661947987593;4.80385484384223;-75.695228522695;4.81051918689881
8;54;-75.6640614560337;4.80401236139178;-75.6947554914941;4.81061803408438
8;54;-75.6642907554233;4.80359115579389;-75.6969346599253;4.81227310192631
8;54;-75.6602856506349;4.80209682024436;-75.6965435741953;4.810427469283
8;54;-75.6594215796525;4.80159809590102;-75.6969438075533;4.81114774983255
8;54;-75.658263200929;4.79933046016002;-75.6951405643441;4.8102663043566
8;54;-75.6609033300359;4.80128253096411;-75.6951291826911;4.81195668687475
8;54;-75.6650226754196;4.80281071606643;-75.6958133913405;4.80967140491359
8;123;-75.6661105693968;4.80390108146116;-75.7371765770904;4.80029860006061
8;123;-75.6639647711406;4.80346861589133;-75.7352684057972;4.80071562895271
8;123;-75.6595594340653;4.80126464042746;-75.7342430153778;4.80003357559983
8;123;-75.6589670706062;4.80117070207125;-75.7362262201363;4.80131391558455
8;123;-75.6620296606952;4.80143620617282;-75.736941204133;4.80085320599727
